x_initial,y_initial,u_deplacement,v_deplacement,magnitude,direction
1023.4126,408.86362,-2.5691528,-1.0319824,2.76867,-2.759637
1049.1215,1009.4754,0.17089844,-0.60369873,0.62742203,-1.2949287
1110.1683,1022.3968,0.17346191,-0.6218872,0.6456258,-1.2987818
1094.1245,1036.3705,0.17565918,-0.614624,0.639233,-1.292418
983.0481,371.48312,-5.031189,-8.339325,9.739467,-2.1136453
942.17926,239.57115,-3.2249756,7.434372,8.1037245,1.9800907
1076.019,365.81958,-3.432495,2.8818054,4.481833,2.4431875
1185.8346,748.3647,-0.9616699,0.00018310547,0.96167,3.1414022
955.3904,496.432,-1.8355713,-0.5279236,1.9099804,-2.861544
1024.0145,341.92285,-0.76660156,-1.2919922,1.5023055,-2.1063106
1102.3842,340.60596,-2.5007324,5.33963,5.8962116,2.0087922
1028.7256,318.4018,-2.6574707,2.8700867,3.9114635,2.3177488
1029.2827,405.04764,-2.2576904,-0.41345215,2.295236,-2.960469
997.64886,524.5509,-1.7288208,0.24676514,1.7463431,2.9998143
826.5413,229.74489,-11.299561,-55.21431,56.358673,-1.7726582
1064.1077,964.06836,0.072143555,1.2151489,1.2172886,1.5114958
1059.2628,999.89514,0.091796875,1.2373047,1.2407053,1.496741
1072.125,954.0268,0.06188965,1.2105713,1.2121522,1.5197165
1091.1534,962.0466,0.068603516,1.2102661,1.2122089,1.5141723
1086.283,996.88995,0.09020996,1.2136841,1.217032,1.4966054
1066.2407,1012.83514,0.08679199,1.2261353,1.2292032,1.5001292
1141.2245,944.9315,0.09655762,1.2168579,1.2206829,1.4916123
1073.2832,1000.89124,0.0925293,1.2393799,1.2428291,1.4962769
1073.3281,1011.86646,0.100097656,1.2348633,1.2389135,1.4899135
1134.2401,954.99194,0.08996582,1.2334595,1.236736,1.4979875
1081.0688,953.0265,0.068603516,1.197937,1.1998998,1.5135908
1113.3523,996.8517,0.110961914,1.2270508,1.2320577,1.4806118
1117.1721,957.0338,0.07678223,1.2252808,1.2276841,1.5082132
927.4438,687.15173,-0.58392334,0.6999512,0.9115361,2.266066
956.79504,685.84827,-0.04095459,0.56689453,0.56837195,1.6429148
1067.3146,1022.81226,0.09863281,1.2314453,1.235389,1.4908718
1099.1617,955.0372,0.068725586,1.2103271,1.2122768,1.5140746
1098.2211,998.8343,0.08911133,1.2366333,1.2398398,1.4988611
1072.3739,1037.728,0.12133789,1.2509766,1.2568473,1.4741043
1095.3259,1014.8067,0.10998535,1.2362671,1.2411499,1.4820642
1117.3677,1019.77496,0.12976074,1.2532959,1.2599955,1.4676284
1062.3762,1027.7902,0.110961914,1.2528076,1.257712,1.4824562
1107.133,954.0272,0.06738281,1.2201538,1.222013,1.5156275
1057.3423,1013.87476,0.099243164,1.2346191,1.2386014,1.4905852
1126.2605,947.96533,0.091430664,1.2199097,1.2233312,1.4959875
1110.2709,1008.8133,0.1138916,1.2456665,1.2508622,1.4796196
1085.3923,1029.7928,0.114990234,1.2429199,1.2482277,1.4785427
1058.0896,959.08374,0.068115234,1.2103271,1.2122424,1.5145773
1082.2627,1011.8483,0.092285156,1.2286377,1.2320987,1.4958253
1116.0375,703.3509,-0.020751953,1.1340332,1.134223,1.5890936
968.6327,699.74066,-0.051574707,0.7507324,0.7525019,1.6393877
1090.1357,955.0353,0.061767578,1.1990967,1.2006865,1.51933
1121.3545,1006.8238,0.12243652,1.2422485,1.2482677,1.4725533
991.67303,414.4976,-0.6099243,1.335022,1.4677504,1.9993442
996.06866,696.5134,-0.11785889,1.0327759,1.0394791,1.6844233
978.5465,697.1487,-0.11853027,0.9238281,0.931401,1.6984025
1050.134,962.07965,0.07385254,1.2189941,1.2212292,1.5102855
1094.2697,1007.8205,0.10290527,1.2286377,1.2329396,1.4872358
1095.1753,401.65768,0.28625488,-2.699707,2.7148407,-1.4651592
1129.2959,997.8266,0.110839844,1.2243042,1.2293113,1.4805095
1102.3458,1028.7618,0.12719727,1.2559814,1.2624059,1.4698672
1079.4034,1020.8083,0.10900879,1.2293091,1.2341328,1.4823529
923.96063,495.42377,-0.91918945,0.94351196,1.3172411,2.3431375
1138.0238,706.919,-0.17822266,0.9650879,0.9814061,1.7534089
978.3905,678.12933,-0.11242676,0.9108887,0.9178006,1.6936007
1083.1323,960.02026,0.06689453,1.204895,1.2067505,1.5153342
1006.12317,415.02863,-0.3875122,0.78308105,0.8737171,2.0303202
1058.053,946.06335,0.064208984,1.2062988,1.2080064,1.5176184
1094.3026,1028.7755,0.104003906,1.2512207,1.2555357,1.487865
910.42883,561.2128,0.5185547,2.4359741,2.490556,1.3610535
1064.3866,1037.75,0.12683105,1.2490234,1.2554464,1.469599
1053.8236,359.92816,1.3948975,-1.8689575,2.332111,-0.929635
1028.779,444.9137,-1.1843262,-0.47109985,1.2745837,-2.7630026
1046.1099,946.0628,0.05517578,1.2122192,1.2134743,1.5253114
1053.4514,1037.7383,0.13049316,1.2600098,1.266749,1.467599
1053.137,369.7388,1.2427979,-1.2643738,1.7729037,-0.7940036
954.6732,446.85345,-1.3712158,1.690094,2.1763847,2.252405
924.2354,212.931,-0.18310547,-0.067977905,0.19531669,-2.7861137
1044.4338,435.1733,-0.5155029,-0.64294434,0.8240878,-2.2466245
1020.84344,407.83163,0.15454102,0.576355,0.5967143,1.3088235
1049.2924,1008.8717,0.095825195,1.2333984,1.2371153,1.49326
1110.3418,1021.7749,0.12780762,1.2504272,1.2569419,1.468939
1094.3002,1035.7559,0.10192871,1.2507324,1.2548789,1.4894809
978.0169,363.1438,-1.2102661,6.0929565,6.2119937,1.7668778
938.9543,247.00552,-0.57855225,-0.5731964,0.8144181,-2.3608446
1072.5865,368.7014,1.328125,-2.1112366,2.4942405,-1.0092725
1184.8729,748.36487,1.0679932,0.47058105,1.1670715,0.41502768
953.5548,495.90408,-0.9760132,0.5993042,1.1453241,2.5909188
1023.2479,340.63086,0.2241211,0.42373657,0.47935683,1.0842843
1099.8834,345.9456,0.70202637,-3.561493,3.6300237,-1.3761756
1026.0681,321.27188,2.0021973,-3.174408,3.7530868,-1.0080866
1027.025,404.6342,0.25097656,0.37774658,0.45352146,0.9843614
995.92004,524.79767,-0.5805664,-0.032043457,0.58145005,-3.086455
815.24176,174.53058,-2.1625366,21.824371,21.931252,1.6695621
1064.1798,965.2835,0.060302734,3.4691772,3.4697013,1.5534157
1059.3546,1001.13245,0.08093262,3.5369873,3.537913,1.5479186
1072.1869,955.23737,0.06994629,3.4752808,3.4759846,1.5506723
1091.222,963.25684,0.06921387,3.5089722,3.5096545,1.551074
1086.3732,998.10364,0.07885742,3.5528564,3.5537317,1.5486045
1066.3275,1014.0613,0.079711914,3.5235596,3.524461,1.5481776
1141.321,946.1484,0.08081055,3.439148,3.4400973,1.5473034
1073.3757,1002.1306,0.084350586,3.536438,3.5374439,1.546949
1073.4282,1013.1013,0.09082031,3.5353394,3.5365057,1.5451127
1134.3301,956.2254,0.072753906,3.4553833,3.456149,1.5497442
1081.1375,954.2244,0.06323242,3.4934082,3.4939806,1.5526978
1113.4633,998.07874,0.0949707,3.49292,3.494211,1.5436136
1117.2489,958.2591,0.07519531,3.4938965,3.4947054,1.5492778
926.85986,687.8517,-0.31921387,1.7172241,1.7466414,1.754588
956.7541,686.41516,0.5336914,1.6698608,1.7530721,1.2614541
1067.4132,1024.0437,0.099731445,3.5250244,3.5264351,1.5425115
1099.2305,956.2475,0.07287598,3.5006104,3.5013688,1.5499812
1098.3102,1000.0709,0.07824707,3.5216064,3.5224757,1.5485809
1072.4952,1038.979,0.0847168,3.5195312,3.5205507,1.5467305
1095.4359,1016.04297,0.09790039,3.5179443,3.5193064,1.5429746
1117.4974,1021.02826,0.10046387,3.4555054,3.4569654,1.541731
1062.4872,1029.043,0.09448242,3.5061035,3.5073764,1.5438548
1107.2004,955.2474,0.06384277,3.494873,3.4954562,1.5525308
1057.4415,1015.1094,0.09387207,3.5214844,3.5227354,1.5441457
1126.3519,949.18524,0.078125,3.463562,3.464443,1.5482439
1110.3848,1010.05896,0.088134766,3.4978638,3.498974,1.545605
1085.5073,1031.0358,0.09338379,3.5153809,3.5166209,1.5442382
1058.1577,960.29407,0.07873535,3.4695435,3.4704368,1.5481069
1082.355,1013.07697,0.079711914,3.536499,3.5373974,1.5482603
1116.0167,704.4849,0.29138184,3.1987915,3.2120354,1.4799558
968.5811,700.4914,0.32019043,2.5404663,2.5605645,1.4454213
1090.1975,956.2344,0.07763672,3.5020752,3.5029356,1.5486312
1121.4769,1008.06604,0.099731445,3.4742432,3.4756744,1.5420983
991.0631,415.8326,9.295959,11.591583,14.858656,0.89486283
995.9508,697.5462,-0.21307373,2.97406,2.981683,1.6423181
978.428,698.0725,0.16265869,3.1468506,3.1510518,1.5191529
1050.2079,963.29865,0.07519531,3.4724731,3.4732873,1.549145
1094.3726,1009.04913,0.088134766,3.5178833,3.5189872,1.5457482
1095.4615,398.95798,6.3028564,4.770874,7.9048867,0.6479269
1129.4067,999.0509,0.088378906,3.4589844,3.4601133,1.5452514
1102.473,1030.0178,0.09777832,3.4940186,3.4953866,1.5428191
1079.5125,1022.0376,0.09326172,3.5219727,3.5232072,1.5443225
923.04144,496.36728,4.255493,13.777039,14.419293,1.2712101
1137.8456,707.8841,0.55822754,3.4554443,3.5002449,1.41063
978.2781,679.0402,0.16772461,3.0046387,3.0093164,1.5150323
1083.1992,961.22516,0.07128906,3.4944458,3.4951727,1.5503985
1005.73566,415.8117,9.714844,9.657257,13.698205,0.7824255
1058.1172,947.26965,0.06298828,3.470581,3.4711525,1.5526491
1094.4066,1030.0267,0.107055664,3.5095215,3.511154,1.5403014
910.9474,563.6488,3.4523315,2.0170898,3.9984052,0.5287722
1064.5134,1038.999,0.07922363,3.5080566,3.508951,1.5482168
1055.2185,358.0592,8.332886,3.006836,8.858784,0.34629872
1027.5947,444.4426,4.42749,3.8766174,5.8847966,0.7191578
1046.165,947.275,0.07495117,3.4608765,3.461688,1.549143
1053.5819,1038.9983,0.068359375,3.496582,3.49725,1.5512484
1054.3798,368.47443,7.9780273,3.0420532,8.538326,0.36428592
953.302,448.54355,11.286499,13.958862,17.950903,0.89086103
924.0523,212.86302,8.82196,6.239212,10.805312,0.61556613
1043.9183,434.53036,4.7177734,2.9013672,5.5385303,0.5513662
1020.998,408.408,8.223938,6.8874817,10.727095,0.69718754
1049.3882,1010.1051,0.08862305,3.5238647,3.524979,1.5456523
1110.4696,1023.0253,0.09777832,3.4776,3.4789743,1.5426872
1094.4021,1037.0066,0.1184082,3.498291,3.5002944,1.5369618
976.80664,369.23676,5.317505,15.418823,16.309996,1.2386981
938.37573,246.43233,13.553345,18.740341,23.127766,0.94465744
1073.9147,366.59015,7.9396973,3.3513489,8.618024,0.39941204
1185.9409,748.83545,-0.33898926,3.769043,3.7842567,1.6604954
952.5788,496.5034,4.487549,5.036499,6.745696,0.8429728
1023.47205,341.0546,3.454956,5.3524475,6.3706684,0.9975975
1100.5854,342.3841,8.569946,4.330536,9.6019535,0.4678918
1028.0703,318.09747,7.7801514,-0.63879395,7.8063316,-0.08192184
1027.276,405.01193,6.603882,4.908203,8.228106,0.6391542
995.3395,524.7656,3.7213745,4.9018555,6.154414,0.92144793
813.0792,196.35495,-7.288452,29.85608,30.732832,1.8102329
1064.2401,968.7527,0.7669678,3.1082153,3.2014437,1.3288741
1059.4355,1004.66943,0.7071533,3.0927734,3.1725879,1.3460133
1072.2568,958.71265,0.7550049,3.114502,3.2047083,1.3329682
1091.2913,966.7658,0.75634766,3.12677,3.2169476,1.333461
1086.452,1001.6565,0.7001953,3.1033936,3.1814032,1.3488895
1066.4072,1017.58484,0.70947266,3.1126099,3.192443,1.34669
1141.4019,949.5875,0.71325684,3.140503,3.2204804,1.3474692
1073.4601,1005.66705,0.69506836,3.0946655,3.171762,1.3498607
1073.519,1016.63666,0.6751709,3.1119995,3.184399,1.3571501
1134.4028,959.6808,0.732666,3.1429443,3.2272122,1.341772
1081.2007,957.71783,0.7774658,3.1149902,3.2105477,1.326205
1113.5582,1001.57166,0.68774414,3.1343384,3.2089045,1.354797
1117.3241,961.753,0.7529297,3.1203613,3.2099156,1.3340266
926.54065,689.5689,0.42163086,4.8637695,4.8820105,1.4843245
957.2878,688.085,-0.13885498,4.9938965,4.9958267,1.5985941
1067.513,1027.5687,0.66467285,3.123413,3.1933525,1.3611207
1099.3033,959.7481,0.76623535,3.130249,3.2226658,1.3307327
1098.3884,1003.5925,0.7215576,3.1116333,3.1941988,1.3429333
1072.58,1042.4985,0.6392822,3.1313477,3.195938,1.3694081
1095.5338,1019.5609,0.67285156,3.1360474,3.2074168,1.3594465
1117.5979,1024.4838,0.6636963,3.1660156,3.2348335,1.3641572
1062.5817,1032.5491,0.6418457,3.1259766,3.1911902,1.3682845
1107.2643,958.74225,0.7729492,3.1210327,3.215322,1.328023
1057.5354,1018.63086,0.6661377,3.0994873,3.170262,1.359098
1126.43,952.6488,0.7178955,3.1281738,3.2094932,1.345209
1110.4729,1013.5568,0.69885254,3.1359253,3.2128527,1.3515257
1085.6007,1034.5511,0.63134766,3.139038,3.2018995,1.3723166
1058.2365,963.7636,0.7609863,3.0986938,3.1907687,1.3299792
1082.4347,1016.61346,0.7030029,3.1191406,3.197382,1.3491169
1116.3081,707.6837,-0.8594971,2.8499146,2.976701,1.8637084
968.9013,703.03186,0.2640381,3.8104248,3.819562,1.5016133
1090.2751,959.73645,0.7548828,3.1265259,3.2163663,1.3338859
1121.5767,1011.5403,0.67529297,3.1570435,3.2284584,1.3600714
1000.3591,427.4242,-8.873474,-1.3855591,8.980998,-2.9866972
995.73773,700.52026,0.76690674,3.8426514,3.9184327,1.3738071
978.59064,701.21936,0.2929077,3.5511475,3.563207,1.4885001
1050.2831,966.7711,0.74780273,3.083374,3.1727598,1.332863
1094.4607,1012.567,0.69262695,3.1271973,3.2029822,1.3528302
1101.7644,403.72885,-9.210449,-3.2671814,9.77276,-2.8007143
1129.4951,1002.5099,0.7080078,3.1531982,3.2317076,1.3499231
1102.5708,1033.5118,0.6639404,3.150879,3.2200706,1.3631185
1079.6057,1025.5596,0.65405273,3.1311035,3.1986864,1.3648685
927.29694,510.14432,-4.953369,-11.809387,12.80615,-1.967951
1138.4038,711.33954,-1.0072021,2.5092163,2.7038164,1.95251
978.4458,682.04486,0.28070068,3.8137207,3.8240368,1.497326
1083.2705,964.7196,0.76452637,3.1241455,3.216331,1.3307976
1015.4505,425.46896,-7.1205444,-4.2395935,8.287117,-2.6045601
1058.1802,950.74023,0.7615967,3.1027832,3.1948855,1.330099
1094.5137,1033.5363,0.66137695,3.1486816,3.2173927,1.3637574
914.3997,565.6659,-6.890564,1.4179077,7.034937,2.9386501
1064.5927,1042.5071,0.64245605,3.1330566,3.1982486,1.3685428
1063.5514,361.06604,-11.219238,-1.1897278,11.282144,-3.035944
1032.0222,448.3192,-8.387695,2.3164978,8.701701,2.8721316
1046.24,950.7359,0.763916,3.0950317,3.187913,1.3288127
1053.6503,1042.4949,0.6392822,3.1258545,3.190556,1.3690639
1062.3578,371.51648,-12.005615,-2.468811,12.256827,-2.9387817
964.5885,462.5024,27.996155,-35.938965,45.55649,-0.90899724
932.87427,219.10223,-9.40802,9.013794,13.029172,2.3775911
1048.6361,437.43173,-8.799316,3.3452454,9.413747,2.7782962
1029.2219,415.29547,-11.567932,0.99890137,11.61098,3.0554554
1049.4768,1013.62897,0.68774414,3.1085815,3.183751,1.3530631
1110.5674,1026.5029,0.66638184,3.15625,3.22583,1.3627213
1094.5205,1040.5049,0.63635254,3.1480713,3.2117436,1.3713435
982.12415,384.65558,-13.804932,-18.956207,23.450243,-2.200234
951.9291,265.17267,-19.764526,-24.477905,31.461155,-2.2500596
1081.8544,369.9415,-10.485718,-1.273468,10.562765,-3.0207367
1185.6019,752.6045,0.6779785,2.399353,2.493301,1.2954086
957.06635,501.5399,-8.037109,-0.98657227,8.097435,-3.0194516
1026.927,346.40704,-8.205139,-6.726288,10.609772,-2.4549153
1109.1554,346.71463,-10.373291,-2.9839172,10.79393,-2.8615007
1035.8505,317.45868,-8.473511,-2.8351135,8.9352255,-2.8187156
1033.8799,409.92014,-10.983826,1.0405579,11.033005,3.0471392
999.06085,529.6675,-7.1019287,-0.0010986328,7.1019287,-3.141438
805.7908,226.21103,5.6655273,-39.556763,39.960426,-1.4285386
1065.0071,971.8609,-1.1881104,-0.2581787,1.2158382,-2.9276173
1060.1427,1007.7622,-1.2010498,-0.2828369,1.2339033,-2.910315
1073.0118,961.82715,-1.1802979,-0.28570557,1.2143849,-2.9040987
1092.0476,969.8926,-1.1871338,-0.29864502,1.2241223,-2.8951387
1087.1522,1004.7599,-1.1885986,-0.34539795,1.2377667,-2.8587887
1067.1167,1020.69745,-1.2019043,-0.31256104,1.2418809,-2.8871732
1142.1151,952.728,-1.1953125,-0.3479004,1.2449123,-2.8583634
1074.1552,1008.7617,-1.2041016,-0.3227539,1.2466077,-2.8797035
1074.1942,1019.74866,-1.2025146,-0.328125,1.2464781,-2.8752117
1135.1355,962.8237,-1.2312012,-0.32739258,1.2739867,-2.8816938
1081.9781,960.8328,-1.1745605,-0.2937622,1.2107389,-2.896516
1114.246,1004.706,-1.2039795,-0.36138916,1.2570477,-2.849987
1118.077,964.87335,-1.225708,-0.3131714,1.2650836,-2.891442
926.9623,694.4327,-0.09295654,-0.79241943,0.79785305,-1.6875699
957.1489,693.0789,-0.9251709,-0.55462646,1.0786805,-2.6015515
1068.1776,1030.6921,-1.1958008,-0.3265381,1.2395833,-2.875021
1100.0696,962.87836,-1.1987305,-0.2991333,1.23549,-2.8970454
1099.11,1006.70416,-1.1955566,-0.34814453,1.2452149,-2.8582299
1073.2192,1045.6299,-1.1990967,-0.34155273,1.2467923,-2.8641
1096.2067,1022.69696,-1.1993408,-0.3408203,1.2468268,-2.8647184
1118.2616,1027.6498,-1.2352295,-0.35290527,1.2846533,-2.863306
1063.2235,1035.675,-1.2019043,-0.31896973,1.2435094,-2.8821855
1108.0372,961.8633,-1.206665,-0.30737305,1.2451982,-2.8921678
1058.2015,1021.73035,-1.2017822,-0.29248047,1.2368611,-2.9028616
1127.148,955.777,-1.2143555,-0.33270264,1.259107,-2.8741798
1111.1718,1016.69275,-1.1983643,-0.35186768,1.2489547,-2.8559964
1086.232,1037.6902,-1.1883545,-0.34753418,1.2381302,-2.857077
1058.9974,966.8623,-1.1904297,-0.25231934,1.2168763,-2.9327273
1083.1377,1019.7326,-1.196167,-0.34118652,1.2438744,-2.8637378
1115.4486,710.5336,0.18933105,0.027709961,0.19134809,0.1453254
969.16534,706.8423,-1.0301514,-0.4312744,1.1167853,-2.7451115
1091.03,962.863,-1.1938477,-0.29718018,1.2302798,-2.8976247
1122.252,1014.6973,-1.1939697,-0.3591919,1.2468289,-2.849367
991.4856,426.03864,-0.15740967,-0.26327515,0.30674356,-2.1096632
996.50464,704.3629,-0.8399658,-0.60913086,1.0375851,-2.514163
978.88354,704.7705,-0.84906006,-0.6253052,1.0544713,-2.5068088
1051.0309,969.8545,-1.1964111,-0.23797607,1.2198492,-2.945247
1095.1533,1015.6942,-1.1966553,-0.3428955,1.2448137,-2.8625252
1092.554,400.46167,0.5883789,4.488373,4.526774,1.44045
1130.2031,1005.6631,-1.2059326,-0.33251953,1.2509367,-2.872542
1103.2347,1036.6627,-1.2159424,-0.35168457,1.2657796,-2.8600476
1080.2598,1028.6907,-1.2116699,-0.3461914,1.2601557,-2.863293
922.34357,498.33493,0.9553833,1.8889465,2.1168082,1.1025388
1137.3966,713.84875,0.13000488,0.15777588,0.20443703,0.8816008
978.7265,685.8586,-0.81781006,-0.77459717,1.1264164,-2.3833246
1084.035,967.84375,-1.1831055,-0.3114624,1.2234163,-2.884175
1008.32996,421.22937,2.3554077,-1.6652527,2.8846166,-0.6154027
1058.9418,953.843,-1.1781006,-0.24963379,1.2042583,-2.932786
1095.175,1036.6849,-1.2032471,-0.34875488,1.2527703,-2.8594785
907.50916,567.0838,2.4333496,2.8533936,3.7500727,0.8646839
1065.2351,1045.6401,-1.204834,-0.32910156,1.2489727,-2.8749464
1052.3322,359.8763,-0.3474121,5.2968445,5.3082256,1.636291
1023.6345,450.6357,2.6707764,-0.49935913,2.7170584,-0.18483737
1047.0039,953.83093,-1.1889648,-0.2364502,1.2122483,-2.9452832
1054.2896,1045.6207,-1.199707,-0.31469727,1.2402948,-2.8850605
1050.3522,369.04767,0.34960938,3.2564697,3.2751827,1.4638475
992.58466,426.56345,-0.19769287,-0.2670288,0.33224517,-2.2080882
923.46625,228.11603,-0.3916626,1.762497,1.8054903,1.7894634
1039.8368,440.77698,2.82312,-0.535553,2.873469,-0.1874748
1017.654,416.29437,2.4849854,-1.5693054,2.9390256,-0.5632705
1050.1646,1016.73755,-1.2054443,-0.30444336,1.2432947,-2.894209
1111.2338,1029.6592,-1.2202148,-0.35705566,1.2713823,-2.8569229
1095.1569,1043.653,-1.1732178,-0.33935547,1.2213116,-2.8600254
968.3192,365.69937,0.78863525,7.871704,7.9111104,1.4709435
932.16455,240.69476,-0.15924072,2.2784882,2.284046,1.6405716
1071.3687,368.66803,-0.0087890625,4.6552124,4.655221,1.5726843
1186.2799,755.00385,-0.84399414,-0.08703613,0.84847003,-3.0388317
949.02924,500.5533,1.4909668,1.2958679,1.9754127,0.7155049
1018.72186,339.68076,-0.798584,5.228668,5.2893014,1.7223569
1098.7821,343.7307,0.14611816,6.669098,6.6706986,1.5488901
1027.377,314.62357,-1.5603027,3.4429932,3.780046,1.9962933
1022.89606,410.9607,2.2404175,-1.4692383,2.6792035,-0.5804332
991.9589,529.6664,1.0009766,0.1798706,1.0170091,0.17779762
811.4563,186.65427,8.468628,-3.570877,9.190692,-0.39903778
1063.819,971.6027,0.6062012,-0.29882812,0.6758536,-0.4579934
1058.9417,1007.4794,0.70947266,-0.26342773,0.7567996,-0.35552356
1071.8315,961.54144,0.57666016,-0.2956543,0.6480343,-0.4737568
1090.8605,969.59393,0.63134766,-0.2939453,0.6964221,-0.43573767
1085.9636,1004.4145,0.6900635,-0.22235107,0.7250018,-0.31171387
1065.9148,1020.3849,0.70703125,-0.22570801,0.7421841,-0.3090074
1140.9198,952.3801,0.6434326,-0.26123047,0.69443995,-0.38566384
1072.951,1008.43896,0.7081299,-0.21722412,0.74069846,-0.2976447
1072.9917,1019.42053,0.7237549,-0.21777344,0.7558084,-0.29227668
1133.9043,962.49634,0.66381836,-0.29193115,0.7251749,-0.4143189
1080.8036,960.53906,0.57421875,-0.2810669,0.6393166,-0.45519385
1113.042,1004.3446,0.6989746,-0.21875,0.732405,-0.30330247
1116.8513,964.5602,0.6401367,-0.2886963,0.70222545,-0.42367825
926.8693,693.64026,1.5425415,0.27264404,1.5664512,0.17494306
956.22375,692.5243,0.35998535,0.46704102,0.5896751,0.91412884
1066.9818,1030.3656,0.72473145,-0.22045898,0.75752085,-0.29530007
1098.8708,962.5792,0.6242676,-0.3017578,0.6933742,-0.45026258
1097.9144,1006.356,0.66516113,-0.203125,0.69548476,-0.2963826
1072.0201,1045.2883,0.7248535,-0.19299316,0.750106,-0.26021454
1095.0073,1022.35614,0.7015381,-0.21063232,0.7324764,-0.29168028
1117.0264,1027.2969,0.71435547,-0.20385742,0.74287385,-0.27798367
1062.0216,1035.3561,0.7192383,-0.21594238,0.75095594,-0.29167476
1106.8306,961.5559,0.6121826,-0.29467773,0.6794134,-0.44862142
1056.9998,1021.43787,0.73657227,-0.24060059,0.7748725,-0.31572264
1125.9336,955.4443,0.6612549,-0.26916504,0.71393824,-0.38657075
1109.9734,1016.3409,0.6713867,-0.20422363,0.70176023,-0.2952889
1085.0437,1037.3427,0.72302246,-0.19750977,0.7495142,-0.2666663
1057.807,966.61,0.6069336,-0.3024292,0.678109,-0.46227902
1081.9415,1019.3914,0.6916504,-0.20690918,0.72193605,-0.2906794
1115.638,710.56134,1.0893555,-0.06665039,1.0913925,-0.06110715
968.1352,706.411,0.32434082,0.23986816,0.40340266,0.6367833
1089.8362,962.5658,0.6016846,-0.2954712,0.67031896,-0.45648074
1121.058,1014.33813,0.6903076,-0.21972656,0.72443384,-0.30816227
991.3282,425.77536,0.6912842,-1.0670166,1.2713765,-0.9959225
995.6647,703.7538,0.74938965,-0.28033447,0.80010766,-0.3579671
978.0345,704.1452,0.58270264,-0.20983887,0.6193341,-0.3456557
